,Underlying,Ticker,Type,Expiration,YTE,DTE,Strike,Last,Bid,Ask,Midpoint,Spread,IV,NPV,Delta,Gamma,Theta,AKA
59,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2310.0,0.25,0.0,0.28,0.14,0.28,1.000005,0.14273461138221635,-0.001467397432751531,1.4493528907678449e-05,-0.11908790876372222,AMZN210326P02310000
60,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2320.0,0.77,0.0,0.28,0.14,0.28,0.9873048144531251,0.14326368135662118,-0.0014905786543256334,1.488573058280044e-05,-0.11943128255175216,AMZN210326P02320000
61,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2330.0,0.1,0.0,0.28,0.14,0.28,0.97460962890625,0.1437396672416365,-0.0015138047709100243,1.5287785238845902e-05,-0.11973078834316855,AMZN210326P02330000
62,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2340.0,0.04,0.02,0.05,0.035,0.030000000000000002,0.85742330078125,0.03625681047815886,-0.0004717597749353263,5.938054943790811e-06,-0.03205824540139479,AMZN210326P02340000
63,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2350.0,0.07,0.01,0.05,0.030000000000000002,0.04,0.8359391406249999,0.031065311819209736,-0.0004178700231417521,5.457932426979349e-06,-0.027605892052647345,AMZN210326P02350000
64,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2360.0,0.04,0.01,0.05,0.030000000000000002,0.04,0.8242205078124999,0.030955610158830433,-0.0004221843864896955,5.587778343249787e-06,-0.027499741495118288,AMZN210326P02360000
65,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2370.0,0.04,0.0,0.05,0.025,0.05,0.8007832421875,0.02533954691616374,-0.00035925449188055103,4.959319384818348e-06,-0.022653684931866286,AMZN210326P02370000
66,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2380.0,0.07,0.0,0.05,0.025,0.05,0.789064609375,0.025142246877453672,-0.0003617170375406638,5.064990794750708e-06,-0.022473480142868422,AMZN210326P02380000
67,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2390.0,0.08,0.01,0.05,0.030000000000000002,0.04,0.789064609375,0.030486399736752105,-0.0004339890246469683,5.985696837111015e-06,-0.02706063910683573,AMZN210326P02390000
68,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2400.0,0.05,0.04,0.25,0.145,0.21,0.8867198828124999,0.14695321892935584,-0.001690952412850384,1.852336781495195e-05,-0.12167797318189874,AMZN210326P02400000
69,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2410.0,0.06,0.0,0.29,0.145,0.29,0.87500125,0.1486771121126232,-0.0017310984986556653,1.9159864709660697e-05,-0.12293639098802552,AMZN210326P02410000
70,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2420.0,0.1,0.02,0.23,0.125,0.21000000000000002,0.850587431640625,0.12803923092288896,-0.0015479331212869488,1.7876039267945757e-05,-0.10664654327247533,AMZN210326P02420000
71,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2430.0,0.84,0.0,0.23,0.115,0.23,0.8320329296874999,0.1181211961270487,-0.0014665123421654133,1.7423771901420297e-05,-0.09872872758952442,AMZN210326P02430000
72,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2440.0,0.1,0.05,0.13,0.09,0.08,0.8017597949218749,0.09207644295225287,-0.0012040797125072993,1.5141525164214714e-05,-0.07786935453285637,AMZN210326P02440000
73,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2450.0,0.1,0.01,0.1,0.055,0.09000000000000001,0.7578149218750001,0.056611128605807366,-0.0008059099859062944,1.0940388068578816e-05,-0.0489100604516759,AMZN210326P02450000
74,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2460.0,0.03,0.01,0.25,0.13,0.24,0.8037129003906249,0.13274983528242756,-0.0016894403304804713,2.0431314701022225e-05,-0.1100226526157974,AMZN210326P02460000
75,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2470.0,0.1,0.01,0.31,0.16,0.3,0.80664255859375,0.16270583031231733,-0.0020324085462661815,2.3962604336591036e-05,-0.13321890899818234,AMZN210326P02470000
76,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2480.0,0.07,0.01,0.31,0.16,0.3,0.7939473730468749,0.16226582554945776,-0.0020579759005469587,2.464258505807166e-05,-0.13276501109686537,AMZN210326P02480000
77,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2490.0,0.1,0.01,0.14,0.07500000000000001,0.13,0.7304714453125,0.07708675027953917,-0.001114484403211804,1.5476366365954554e-05,-0.0655164936076791,AMZN210326P02490000
78,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2500.0,0.1,0.02,0.14,0.08,0.12000000000000001,0.7226590234375,0.0820478366494515,-0.0011936661087738989,1.6666302567371405e-05,-0.06947557653633,AMZN210326P02500000
79,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2510.0,0.09,0.01,0.33,0.17,0.32,0.7612328564453126,0.17260396587812454,-0.0022674375376492265,2.822302795891014e-05,-0.14033405638834448,AMZN210326P02510000
80,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2520.0,0.1,0.1,0.14,0.12000000000000001,0.04000000000000001,0.7246121289062499,0.12199459504375174,-0.0017233143102217434,2.3068582905706058e-05,-0.10106764774877774,AMZN210326P02520000
81,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2530.0,0.1,0.01,0.35,0.18,0.33999999999999997,0.7402369726562499,0.18186750964010046,-0.002443694308561765,3.1155801459172204e-05,-0.14711853873047656,AMZN210326P02530000
82,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2540.0,0.14,0.01,0.36,0.185,0.35,0.7304714453125,0.1886137527631271,-0.0025594700005856477,3.2968453290131355e-05,-0.15208300183062143,AMZN210326P02540000
83,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2550.0,0.12,0.01,0.2,0.10500000000000001,0.19,0.6806672558593752,0.1075159588510508,-0.0016261121924774145,2.334914849783568e-05,-0.08944065760106068,AMZN210326P02550000
84,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2560.0,0.15,0.01,0.34,0.17500000000000002,0.33,0.70117486328125,0.1766945897515259,-0.0025043907646570855,3.365072157188446e-05,-0.1427474944642534,AMZN210326P02560000
85,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2570.0,0.15,0.12,0.29,0.205,0.16999999999999998,0.700198310546875,0.2078614017701196,-0.00291458816989588,3.874924846379842e-05,-0.16604326249495244,AMZN210326P02570000
86,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2580.0,0.15,0.14,0.38,0.26,0.24,0.7045927978515626,0.26251319773599346,-0.003594017507982847,4.6384617176835444e-05,-0.20621253170756307,AMZN210326P02580000
